par_id,rmse,nse,r,re,mae,LL
p0924,1.20301588503481,0.893585677953341,0.957023335543153,0.0164393686679327,0.906830686563059,17999.5174993805
p0925,1.2442885609047,0.886158770971843,0.985090430171508,-0.100354145714584,1.04886155081238,18842.2284810575
p0926,1.4628801140233,0.84264707106757,0.94350461303185,-0.0895526712902333,1.21120146199216,23779.382996674
p0927,2.01681487752768,0.70091858178948,0.951989895967126,0.128933053912708,1.5469294921372,39860.9300833258
p0928,1.46065596616435,0.843125182878023,0.940549815837154,-0.0828938332264624,1.21082516158566,23725.1329469371
p0929,1.37254351749302,0.861480918046984,0.947376111958895,-0.0783285423572833,1.12595663247657,21642.3574870889
p0930,1.35124580055431,0.865746358875464,0.957047335660862,-0.0917966898092616,1.12139710624956,21158.3694909004
p0931,1.30545498682644,0.874691318082951,0.94374223902532,-0.0183780085926808,1.03131561662508,20143.4092424981
p0932,2.14261663582175,0.662443633247577,0.931394430776161,0.113097611159203,1.56336953224168,44226.5780894868
p0933,3.1543760388081,0.268382156747274,0.939255541229216,0.24239642154668,2.54979449072426,88939.6645102477
p0934,1.08047074546672,0.914161250200154,0.968893732308559,0.0338343652473658,0.862342682148869,15664.8631500161
p0935,1.14235833614906,0.90404622417696,0.961854775924234,-0.0439410999487623,0.87776213023264,16812.5877049258
p0936,2.78517164455375,0.429623940236272,0.932317995239457,0.195828025895586,2.13612160343772,70643.9968803884
p0937,1.51092419963954,0.83214174158369,0.943255062148276,-0.0981583406546338,1.25823490923628,24971.3942261476
p0938,3.88476956540806,-0.109654768964356,0.601195135608528,-0.0480081883927026,2.87967660211185,131834.488636934
p0939,2.74008533609883,0.447940947535402,0.78434521246515,-0.115190771069805,2.01796273912601,68565.6157668388
p0940,1.48975476496387,0.836812486533302,0.938517264825798,0.022841952059251,1.11824895819102,24441.4174711598
p0941,1.84638499558386,0.749330275832352,0.936023834290527,0.1196870234881,1.27034255510839,34367.7865293333
p0942,1.22319431495289,0.889985921212444,0.954031068795456,0.00744023234453347,0.91395996214179,18407.9721285387
p0943,2.09009726089813,0.678789043343996,0.921329279793768,0.094270416915807,1.54965156711178,42371.9087604401
p0944,1.27229475394422,0.880976468596428,0.982159465926284,-0.0965657842487522,1.04096793926031,19430.2502689987
p0945,2.77304842926695,0.434578566660652,0.755609061238916,-0.0621922851548041,2.03274610089548,70081.808864794
p0946,2.8014678411039,0.422929808429615,0.772625903101804,-0.113473235841601,2.06449022586158,71403.561851421
p0947,2.70945437408333,0.460214712907756,0.810829412874899,-0.138679837173871,2.00427290401994,67172.9449158941
p0948,2.6127445563802,0.498060629390504,0.918281734005679,0.158042345003922,1.92691332278332,62878.6714705558
