154.1708	1.2386719	4.2201453	9.854095	0.63635396	2013-03-12 00:00:00
120.34286	3.7285706	6.8067871	10.286863	0.80866676	2013-03-13 00:00:00
96.681936	4.4990173	6.9142597	10.200591	0.91603444	2013-03-14 00:00:00
128.0143	4.7148682	7.2249608	13.041993	0.79105234	2013-03-15 00:00:00
144.77323	2.9927307	5.6807033	7.3594639	0.72977436	2013-03-16 00:00:00
101.82666	3.9701782	6.9865551	13.075753	0.9145259	2013-03-17 00:00:00
126.83714	4.1857849	6.8923642	7.7647419	0.82336779	2013-03-18 00:00:00
142.25512	2.9733521	6.1859721	9.5969808	0.76951672	2013-03-19 00:00:00
163.88894	2.8045898	5.6717542	4.2577705	0.68407453	2013-03-20 00:00:00
39.926977	4.366571	7.0247432	20.040847	1	2013-03-21 00:00:00
37.909596	8.3961426	10.294936	18.935488	1	2013-03-22 00:00:00
95.865126	6.2186523	8.0034225	15.704556	0.9645056	2013-03-23 00:00:00
135.7416	3.3288208	5.4845711	16.444952	0.83800745	2013-03-24 00:00:00
175.38285	2.6928955	4.5053137	15.128854	0.69229224	2013-03-25 00:00:00
171.24503	1.9273926	4.2006743	12.249269	0.72130352	2013-03-26 00:00:00
188.5171	1.5197693	4.2603162	10.471124	0.65771553	2013-03-27 00:00:00
188.65913	1.4912659	4.3462619	13.136727	0.66791357	2013-03-28 00:00:00
208.74549	2.7522827	4.4113439	15.224874	0.58766335	2013-03-29 00:00:00
223.60191	2.9435974	4.540422	11.429197	0.52540377	2013-03-30 00:00:00
127.88988	3.7682434	5.4190834	15.636722	0.90651631	2013-03-31 00:00:00
199.74596	6.4868103	5.978239	17.489487	0.66466838	2013-04-01 00:00:00
257.59126	6.8606201	5.7688378	12.683345	0.38028035	2013-04-02 00:00:00
288.76143	6.8034912	5.8636716	10.482668	0.34388417	2013-04-03 00:00:00
273.59505	6.9868103	5.9076942	10.110549	0.30748799	2013-04-04 00:00:00
239.627	7.4989563	6.2586605	7.9922798	0.53568217	2013-04-05 00:00:00
208.26522	7.402948	6.4990807	6.9722085	0.68009453	2013-04-06 00:00:00
134.18671	7.6996704	7.2597411	14.322493	0.92219558	2013-04-07 00:00:00
203.11215	8.7252747	7.3691543	17.585336	0.71321661	2013-04-08 00:00:00
220.34281	9.0768982	7.4110971	11.540117	0.65891116	2013-04-09 00:00:00
155.36716	9.4537903	10.077292	8.8010215	0.86976148	2013-04-10 00:00:00
170.86524	10.322992	11.023387	8.3685002	0.82667039	2013-04-11 00:00:00
193.20879	9.4282166	9.4495159	9.3029538	0.76864661	2013-04-12 00:00:00
78.106969	10.330408	11.038566	13.461238	1	2013-04-13 00:00:00
197.0733	13.135461	12.895917	23.553705	0.75710404	2013-04-14 00:00:00
137.58162	12.202753	12.44508	18.061265	0.93445975	2013-04-15 00:00:00
290.5066	11.977869	9.690442	18.968583	0.41196025	2013-04-16 00:00:00
70.675652	12.468469	13.470614	21.164692	1	2013-04-17 00:00:00
201.0654	10.109613	10.539155	20.086455	0.77767914	2013-04-18 00:00:00
241.31226	10.57113	9.2641834	8.7766259	0.66067022	2013-04-19 00:00:00
207.52025	10.83526	9.9551485	13.820598	0.77181325	2013-04-20 00:00:00
230.04607	10.821375	10.595899	14.266411	0.70629962	2013-04-21 00:00:00
155.80718	12.139948	11.91689	14.433188	0.91384934	2013-04-22 00:00:00
200.34675	13.108972	12.150647	12.113755	0.80061677	2013-04-23 00:00:00
93.941947	12.420587	12.838415	8.8613095	1	2013-04-24 00:00:00
252.98321	10.276453	9.7502428	9.2025227	0.66312673	2013-04-25 00:00:00
272.99592	8.6578918	8.1982781	14.557196	0.61077032	2013-04-26 00:00:00
288.89715	9.5140625	7.1186219	11.669795	0.56808673	2013-04-27 00:00:00
154.95327	10.632654	10.385326	13.9651	0.93772601	2013-04-28 00:00:00
280.62525	10.634698	8.5253226	15.686668	0.61234953	2013-04-29 00:00:00
277.41606	10.413812	8.6610521	6.6565744	0.62975753	2013-04-30 00:00:00
241.66728	8.0899292	7.6911089	8.6070731	0.7463118	2013-05-01 00:00:00
189.88021	8.5541016	8.2949248	11.119587	0.87779449	2013-05-02 00:00:00
79.948204	8.8591248	10.373049	18.388343	1	2013-05-03 00:00:00
239.26029	8.5468994	8.7646408	14.362501	0.76315723	2013-05-04 00:00:00
142.48325	9.9854065	10.422857	14.973049	0.98376722	2013-05-05 00:00:00
147.60752	10.700922	10.492578	10.829173	0.97525209	2013-05-06 00:00:00
178.71096	11.439325	10.349866	11.833469	0.91251888	2013-05-07 00:00:00
111.8713	8.9233032	10.667832	16.827096	1	2013-05-08 00:00:00
149.07901	8.3940369	9.6137758	20.25936	0.97966066	2013-05-09 00:00:00
248.04186	8.3002258	8.4949078	15.077628	0.76651807	2013-05-10 00:00:00
183.60374	7.1753479	8.1059165	16.969941	0.91669752	2013-05-11 00:00:00
79.150582	8.4035889	9.408302	16.278352	1	2013-05-12 00:00:00
230.70207	6.4579712	7.1028884	19.250339	0.82231252	2013-05-13 00:00:00
234.99222	6.5302368	7.5203898	13.628205	0.81414929	2013-05-14 00:00:00
223.91633	6.6358887	7.1699832	14.853302	0.84271595	2013-05-15 00:00:00
172.77783	6.846521	8.8093809	5.7340456	0.94689587	2013-05-16 00:00:00
281.22558	8.3922363	8.0484661	8.796198	0.70949556	2013-05-17 00:00:00
99.6307	7.5755859	8.703283	12.547419	1	2013-05-18 00:00:00
269.12132	10.682092	10.329623	4.9384675	0.73786554	2013-05-19 00:00:00
167.30086	10.26806	10.293658	12.006276	0.9609286	2013-05-20 00:00:00
249.93348	10.044427	9.4444681	11.091944	0.79237635	2013-05-21 00:00:00
259.91687	9.105188	8.3737082	13.000764	0.77527571	2013-05-22 00:00:00
278.17842	7.96203	6.7278666	15.361652	0.74059147	2013-05-23 00:00:00
323.7047	9.0153137	7.106496	12.60859	0.62314727	2013-05-24 00:00:00
88.043511	8.777124	8.5470344	6.2172213	1	2013-05-25 00:00:00
200.17604	10.116724	10.665575	11.552851	0.90437231	2013-05-26 00:00:00
243.76179	8.4874512	9.4142	15.233372	0.81864051	2013-05-27 00:00:00
214.65172	8.6501404	9.7493172	11.561526	0.8803345	2013-05-28 00:00:00
337.59303	11.699213	9.761217	11.258247	0.58436574	2013-05-29 00:00:00
359.86869	11.31875	9.9733339	10.956141	0.51464556	2013-05-30 00:00:00
177.95471	9.9618469	9.9371725	8.986686	0.95425518	2013-05-31 00:00:00
222.37188	9.7585999	9.226725	10.958773	0.87128438	2013-06-01 00:00:00
183.42788	10.718988	10.528015	7.5239958	0.94477471	2013-06-02 00:00:00
191.56122	13.223474	12.122095	4.1163296	0.92716324	2013-06-03 00:00:00
354.47326	14.630518	10.80024	6.1677943	0.54254099	2013-06-04 00:00:00
310.83283	14.270746	10.378513	5.970974	0.67260535	2013-06-05 00:00:00
280.33252	14.788202	11.176565	6.1768106	0.74604044	2013-06-06 00:00:00
376.85722	16.248254	11.415828	6.4907715	0.46817741	2013-06-07 00:00:00
384.6814	16.319421	11.239236	4.914295	0.44205668	2013-06-08 00:00:00
322.86842	15.807245	11.872212	6.1480419	0.64379332	2013-06-09 00:00:00
144.74959	11.839136	11.086616	14.619294	1	2013-06-10 00:00:00
181.25802	12.379419	12.614402	9.6370133	0.9522061	2013-06-11 00:00:00
232.66602	11.866937	11.211191	5.8750011	0.85719072	2013-06-12 00:00:00
230.54967	11.046198	10.883884	11.215761	0.86278226	2013-06-13 00:00:00
81.661093	10.00097	10.871824	15.159808	1	2013-06-14 00:00:00
256.52476	10.203516	9.823137	14.616749	0.8134231	2013-06-15 00:00:00
177.87207	11.064508	11.06463	7.6489644	0.96264156	2013-06-16 00:00:00
228.16781	13.394159	12.337285	8.0420858	0.86519015	2013-06-17 00:00:00
277.79266	12.897028	11.84635	7.1872177	0.76138507	2013-06-18 00:00:00
342.92887	12.091821	10.292112	7.8045784	0.60441734	2013-06-19 00:00:00
63.10359	12.432916	12.610742	8.3714433	1	2013-06-20 00:00:00
188.74433	11.352747	11.333772	11.069837	0.94288621	2013-06-21 00:00:00
208.47572	11.601099	11.985985	20.328508	0.90465431	2013-06-22 00:00:00
246.84889	11.089227	10.454874	19.412136	0.83232809	2013-06-23 00:00:00
248.90201	11.302393	9.5115167	6.7980795	0.83053843	2013-06-24 00:00:00
180.87548	12.103387	11.364488	6.7128392	0.9565298	2013-06-25 00:00:00
349.29371	11.939417	10.264504	6.7747047	0.58376202	2013-06-26 00:00:00
141.96598	12.395929	12.736185	11.838205	1	2013-06-27 00:00:00
111.36484	12.93371	13.408374	13.965869	1	2013-06-28 00:00:00
213.70858	12.91485	13.05517	11.743461	0.88987736	2013-06-29 00:00:00
188.74946	12.387109	12.25183	16.072237	0.93866557	2013-06-30 00:00:00
213.9456	11.7828	9.6518086	11.112956	0.89605496	2013-07-01 00:00:00
37.537455	11.498224	12.80946	14.048073	1	2013-07-02 00:00:00
165.82359	12.660547	12.49795	12.025386	0.97840619	2013-07-03 00:00:00
170.75649	12.336969	11.651595	14.704367	0.96891809	2013-07-04 00:00:00
258.85239	13.407739	11.316802	10.086982	0.79329774	2013-07-05 00:00:00
209.6997	14.191003	13.19771	10.284503	0.89033089	2013-07-06 00:00:00
229.43321	17.351953	16.388514	2.7599336	0.84038287	2013-07-07 00:00:00
300.26992	19.725519	17.485912	4.0264829	0.66341501	2013-07-08 00:00:00
281.95851	20.443903	18.695405	4.6606359	0.70543022	2013-07-09 00:00:00
309.69476	20.429285	17.16497	5.2758833	0.63375739	2013-07-10 00:00:00
308.28394	20.014856	17.715671	3.3555765	0.63259644	2013-07-11 00:00:00
261.32008	17.989587	17.369069	4.5557259	0.75663865	2013-07-12 00:00:00
260.69093	17.495447	15.639522	5.8956466	0.7621514	2013-07-13 00:00:00
275.62721	16.052179	14.012715	5.6604157	0.72917011	2013-07-14 00:00:00
224.58556	15.043726	12.95254	7.072183	0.84857679	2013-07-15 00:00:00
255.28839	16.210474	13.668956	7.2865582	0.77532784	2013-07-16 00:00:00
266.17346	16.659418	14.11705	5.2312168	0.74501025	2013-07-17 00:00:00
272.12611	18.766687	16.237136	3.202662	0.7193703	2013-07-18 00:00:00
288.41181	20.66897	15.191574	6.1984641	0.67704946	2013-07-19 00:00:00
262.06253	20.883539	14.951287	7.5143844	0.74457737	2013-07-20 00:00:00
255.29496	18.918909	15.063497	7.7507031	0.75840425	2013-07-21 00:00:00
164.72797	17.420831	16.522186	7.037692	0.95349812	2013-07-22 00:00:00
166.62968	15.720544	15.556203	9.1772938	0.94994338	2013-07-23 00:00:00
96.854241	14.921991	15.685655	12.456887	1	2013-07-24 00:00:00
209.33916	14.962793	14.443219	5.5112717	0.85827941	2013-07-25 00:00:00
212.57305	15.308862	13.457722	6.3643776	0.85124777	2013-07-26 00:00:00
205.53803	14.748376	14.614136	7.5892249	0.86161752	2013-07-27 00:00:00
202.69481	14.893304	13.988481	6.7287255	0.86713201	2013-07-28 00:00:00
179.97138	13.885095	13.427587	10.743192	0.91564812	2013-07-29 00:00:00
203.12838	13.650293	12.634198	10.580067	0.86448266	2013-07-30 00:00:00
45.552298	14.157648	14.771827	9.7019422	1	2013-07-31 00:00:00
40.016642	16.670923	18.017624	15.164436	1	2013-08-01 00:00:00
234.54062	14.794397	14.436568	16.822648	0.77390215	2013-08-02 00:00:00
230.48015	13.86297	13.323597	11.888112	0.78421974	2013-08-03 00:00:00
205.16004	14.536188	12.544872	5.9984437	0.84535491	2013-08-04 00:00:00
311.67172	13.752313	11.628579	9.9550121	0.53360147	2013-08-05 00:00:00
150.75447	13.523859	12.350797	7.1393684	0.96194767	2013-08-06 00:00:00
