wind_speed,swr,turb_param.k_min,qual
1,1,1e-05,19524.2076871744
1.15940340604277,0.864124867094481,9.24189679773135e-06,23537.996692844
0.882120523735773,0.886669688510385,1.00073683631304e-05,21916.6476946097
0.953104942557376,1.11633096590413,1.03166890591886e-05,19875.2082696258
1.02630239563852,0.707752812549952,1.05405647528166e-05,34341.194211334
0.975520868941059,1.06713237072596,9.60932113122404e-06,18688.1006971053
0.99804645546904,1.06847570077013,9.83253670247369e-06,18987.4832561946
1.0363736150744,1.07562725565387,1.03103640602154e-05,19595.9896419564
1.01741404176736,1.15874073202419,9.48485929960763e-06,19080.3523622016
1.16751237659897,1.1810564962387,8.39146648620717e-06,17892.0107907293
1.00014709432657,1.27985793158756,8.5355516674589e-06,19306.059911121
1.37228799660901,1.15456845970032,8.29995158342181e-06,18767.1130623181
1.00646770013281,1.21081424877081,8.16579162943157e-06,17407.3620432016
1.11849775400517,1.13738828302207,9.85954139053659e-06,19503.0054132777
1.01814051266272,1.20451503792166,8.80985285589744e-06,18512.3987774772
1.04723213841805,1.29689873008306,8.4143202086989e-06,19229.8431166318
0.992308302389487,1.23119291338962,6.87243102038458e-06,15226.5806048174
1.10846437282138,1.30678581263635,5.93529311409267e-06,14340.7565352781
1.11886928971422,1.31378646462367,6.31581052181882e-06,14979.1223479417
1.00180140976749,1.30158238758925,5.94295931153914e-06,14107.1085125946
1.05885291106939,1.2671790988368,7.42704589826893e-06,16598.640362185
1.10650294191522,1.3275555708921,6.04596296880519e-06,14569.1878207578
0.930793868361874,1.21919612314792,7.98573530082238e-06,17230.038835287
0.982439249189776,1.27471786907594,6.79943222422452e-06,15372.8165094218
0.981223520750871,1.29788905256103,6.40506300400158e-06,14815.5452626543
1.06004414162563,1.17374663954252,7.44410078100199e-06,16125.2994818741
1.04206477193401,1.19282745421351,6.89676617747395e-06,15321.8477688317
0.912710880970073,1.32234010258458,5.09377780959203e-06,13451.4109621827
0.898903907000331,1.16635304603335,7.69070932202089e-06,16191.8800873387
0.931645004013694,1.26650408026919,6.58843317027175e-06,14920.1764275533
1.00206803485653,1.02417828839313,9.80088379504944e-06,19126.4278286696
0.878643609058515,0.924414899619328,1.03865070283995e-05,20860.7857705132
0.739816887667543,1.24360570546915,5.73042440262344e-06,13804.3391203706
0.836230455099884,1.18271300087623,7.05252677308832e-06,15243.6881410969
0.826002889401532,1.06973798941055,8.73531872560173e-06,17439.3530454278
0.852542346263908,1.07745713607788,8.92032188473299e-06,17700.9936983063
0.926336721867145,1.31711606564237,5.33746419327174e-06,13507.3195223802
1.00929777470051,1.20893291102484,7.14587829473291e-06,15607.401998103
0.877705160002499,1.19799301541884,6.82406320150882e-06,14929.1859364647
1.22420561079209,1.21114946740077,8.01728297256665e-06,17703.4530825775
0.992766980147344,1.34151399608997,5.43589312355503e-06,13643.4252674168
0.972773097223491,1.04220484233035,9.39816190128191e-06,18521.8226296692
1.00353550322585,1.29473280005523,5.92138611588453e-06,14059.9581761796
0.933135118487518,1.26969954691625,5.86714635694392e-06,13867.8260038899
1.07607214767029,1.29037141229099,6.33207351541557e-06,14778.4428388165
1.00900719006237,1.25971255555639,6.60244034240569e-06,14940.4925847037
0.938636175860142,1.15481280702591,7.26510756288386e-06,15553.6687621613
1.02298153810908,1.30245541799303,6.12893490581827e-06,14406.7444174753
0.803481828907758,1.2286721846796,5.55017042962965e-06,13601.3732228107
0.8803229483381,1.33125945072989,5.37971561262282e-06,13613.376960964
0.986170920699077,1.07067425893804,9.04894534070065e-06,18062.2607769637
0.988622158843287,1.24589508614191,6.6184312962544e-06,14878.7186673443
0.853511088553942,1.30561107170242,5.2599478266642e-06,13500.789807932
1.04933920971863,1.13893360454034,8.46884224515133e-06,17486.4927755283
0.968621832684325,1.2672293639625,6.45040601749722e-06,14688.1854785388
0.77079428928018,1.28591759147816,5.30559412760898e-06,13603.9174441715
1.10872570331381,1.1205632329806,9.08154688637418e-06,18428.1446519601
0.961464699193721,1.29675735816224,5.22736157490757e-06,13512.9586093069
0.981317792564696,1.30411187172946,5.85265691630064e-06,13974.2241040197
0.929481434190954,1.29048090667822,5.67377277859115e-06,13709.5883616262
0.960111457813425,1.29359449447524,5.97147022557456e-06,14080.4111108987
0.906976905499303,1.18178137539903,7.40459972429995e-06,15795.7370093377
0.916045826245113,1.29418840087412,5.75058499845186e-06,13795.3385570758
1.0530274871458,1.23256766898556,7.48054191037012e-06,16387.6354228218
0.916200190372801,1.29718742149913,5.54179497531391e-06,13605.5761269995
0.980987781690145,1.35014436406202,5.04817860004153e-06,13453.3775831914
0.952073900471745,1.24597332797871,6.22947022057768e-06,14275.3830266269
0.973507829792589,1.37057070988149,5.2555711521299e-06,13593.753170824
1.01227900675165,1.33598225970527,5.60250853191737e-06,13810.4575599755
1.13060915275899,1.27425335652728,7.29698407025265e-06,16556.013456723
1.04393553830606,1.25676937852931,7.09245213393829e-06,15837.7250647179
0.899997800966789,1.26887186957662,5.89509937889582e-06,13881.6548419591
0.96922309705413,1.34340934439523,5.36186089101531e-06,13580.4921610271
0.977061052346887,1.2906888948667,5.81304266675355e-06,13888.410622928
0.917558133779315,1.19834098906735,6.95725222743914e-06,15148.1704478102
1.07119681095754,1.22646502478083,7.52451043706304e-06,16462.0179871814
0.988571820395286,1.17932498518116,7.50228264462586e-06,16030.7628253733
1.06399433279326,1.32180527552328,6.06537152805373e-06,14473.3083028516
0.858865259350054,1.27567736774361,5.27519514000279e-06,13492.3932027112
1.03348663314082,1.24738666180156,7.13792176669163e-06,15838.5402070172
0.884245446920566,1.29623668271604,5.6812482933063e-06,13744.5009480908
0.964607976287682,1.34367319944538,5.05954274888022e-06,13450.5450055301
1.01614400166076,1.27271889500735,6.78650969034549e-06,15348.4255407398
1.04542676109777,1.26724145492024,6.76156658964573e-06,15311.1145885124
0.989537179910624,1.21800606721392,6.87316337548047e-06,15176.2308789675
0.8966536203771,1.20204801463547,6.46744847657623e-06,14452.4702714074
1.03030407405536,1.22549955104118,6.61697781143372e-06,14913.7376183542
0.991088375278409,1.35893315804551,5.07517510398291e-06,13466.1762046613
0.994517653373822,1.33117421370663,5.62530207028498e-06,13803.7344875267
0.972957949258888,1.2253070742992,6.96582181388618e-06,15329.9456929403
1.1559776094129,1.26662418524467,7.28708961816775e-06,16558.3319759809
1.11737230504475,1.28083668333177,7.16062615956185e-06,16312.0026868568
0.972678322185456,1.24212138537046,6.53025808488723e-06,14708.7666687943
1.09324222535125,1.34253112248266,6.25093639788233e-06,14995.2557354749
0.979273585531931,1.35325007891554,5.07005707972409e-06,13457.6880096983
0.985866568876805,1.30259712210343,5.84593084021294e-06,13964.4582170109
0.99821405889469,1.30019113313145,5.71989503639306e-06,13831.094620097
1.00096200262498,1.34414785463277,5.20687052452117e-06,13499.583747929
0.952597447596512,1.26384382954549,6.17343423865356e-06,14244.9842211115
0.908530340585657,1.32908647954557,5.21755651324109e-06,13478.5282149551
0.814582224545698,1.28168582873561,5.16135301088973e-06,13513.6127668629
0.933469968966298,1.34971794503027,5.10777804167551e-06,13468.0542464189
1.01854917678423,1.24731418280314,6.67198129834582e-06,15015.2857464478
1.05096440043781,1.19589565180119,7.58638556997743e-06,16355.4972337459
1.00770132803723,1.15288396680137,8.23469381588649e-06,17101.1843024898
1.10636575830843,1.25969575826742,7.09809655078751e-06,16010.3832573092
0.958444843424105,1.33989129774369,5.39571854044906e-06,13597.9322721737
1.07349935408741,1.25321211781307,6.9892339264087e-06,15690.487930665
0.905020338214406,1.28759483346521,6.17327165751695e-06,14367.493587533
0.998969446255382,1.34266873065834,5.32031612231999e-06,13558.5923475223
0.922640674614722,1.23220822473569,6.79728184429902e-06,15052.5189175969
0.914275068589961,1.24535713769884,6.2066312220595e-06,14206.9191565432
0.943049445266276,1.30360568697178,5.50963908593852e-06,13600.1444183685
1.0350198144749,1.36088537469926,5.05133623064719e-06,13479.4828219608
0.976924296184285,1.31835075875815,5.63651632592995e-06,13763.5733106769
0.969424516686199,1.27300712338568,6.33793661758696e-06,14536.9173050818
1.07539649861771,1.34754768994149,5.40062636886437e-06,13725.6478044748
0.879576521347814,1.26761472436664,6.050508510631e-06,14083.5388600896
1.02377074078338,1.35704046169103,5.30985740371389e-06,13600.593575102
1.04535683901318,1.17479246683633,7.80879735655668e-06,16614.1926148923
1.02593111287437,1.18508344241177,7.94097068178018e-06,16823.3978939555
1.02996485494092,1.25678940113768,6.45705774133797e-06,14741.8220408809
1.01672980257451,1.37832417655023,5.03234270086657e-06,13486.4571448241
0.999962012178526,1.33749163789588,5.40858242715498e-06,13613.3341263039
0.955302571927983,1.22477273814878,6.89065360004061e-06,15184.3428864306
1.08854099142951,1.27748803674213,7.01526399501587e-06,15934.7386006977
1.01299166789803,1.29747451685488,5.73804544070655e-06,13868.3508344715
0.936691125095812,1.27422916827618,6.05361860633418e-06,14106.377575814
0.923953797046618,1.25701108848966,6.20586984379573e-06,14247.7893112814
1.06026360546539,1.17820436526654,8.22259444886612e-06,17303.0979898094
1.01501822803861,1.32070769959744,5.42414108577835e-06,13618.3775728352
1.00704854219329,1.29575820906662,6.27568650154489e-06,14588.7577356475
1.00642150263472,1.29587724877903,6.37783961134804e-06,14762.3484712532
1.02039514378794,1.30296536167085,5.90888732876898e-06,14090.8126241567
1.02894498503958,1.29951007591827,5.87936459724936e-06,14057.8862189551
1.04449460716969,1.35298200833431,5.3421119616411e-06,13637.0703260986
1.07170383496151,1.25439073398277,6.87401362887059e-06,15495.3652477477
0.978605831504855,1.26364564707223,6.28997520766538e-06,14434.1884729914
1.01488451833898,1.22875162571,7.09390720828356e-06,15617.262986322
1.01940257697327,1.27999954307974,6.16844666503498e-06,14372.5224612451
0.877737703455183,1.29424671448825,5.36478000093447e-06,13504.2336294735
0.997104596355792,1.36228302847858,5.02302901798953e-06,13459.0344313235
0.99114861477952,1.29665648442352,6.0410398317644e-06,14213.1943717401
0.893484339123723,1.23630508192814,6.22827398589292e-06,14202.9716148168
0.934960519222006,1.34324572727703,5.02434171676068e-06,13449.7412300069
0.840584772801093,1.23292339558373,6.19682782429552e-06,14163.4737742089
0.951296772079209,1.3546060108873,5.12184083013743e-06,13476.0215758012
0.864290496752842,1.23334374283413,6.39327542200374e-06,14429.5901521746
0.854524771483984,1.32386455163392,5.21595137362638e-06,13527.6312386218
0.949151012813427,1.25398971894658,6.56708036128448e-06,14798.8950156858
0.926971499568754,1.32379603846725,5.28750841936111e-06,13492.5309222835
1.05085301808823,1.33416816041527,5.4800013344754e-06,13731.5213175808
0.939698181070127,1.13304090638419,8.29989056187718e-06,17025.2629747831
0.946488232096109,1.32208231140565,5.3879782861128e-06,13545.7607690328
0.875939948463727,1.20335046973817,6.82566260927982e-06,14954.8897263719
0.866299103260725,1.29424607107153,5.38949388762236e-06,13521.3090459968
0.930987372635629,1.22554986764882,6.74797796988342e-06,14937.9696530916
0.899787079554042,1.29425967059421,5.49737035498656e-06,13569.8055769958
0.954203641147827,1.33729317051373,5.12460647037164e-06,13455.0768852193
0.928348122151269,1.21854084858286,6.758679835099e-06,14923.1976965303
0.851694856249438,1.32390446180424,5.10409520400362e-06,13504.3170861455
0.989134457784194,1.28833120377353,5.96246893830899e-06,14074.535841014
1.00363299912472,1.37027301497068,5.13220965067316e-06,13507.5163808959
0.945789851879133,1.32913213124217,5.265020701925e-06,13489.036261417
0.870907545088235,1.24070453613391,6.21348909340659e-06,14197.3771151989
0.879421485706764,1.24883463961592,5.99852228277538e-06,13949.9254711612
0.952406469467805,1.31162588003763,5.53278782791018e-06,13636.396552022
0.961608453967561,1.33844967321488,5.13358477437037e-06,13458.7735886122
1.01404939788619,1.31233742765242,5.96447008961365e-06,14193.9341842056
0.865868519530986,1.27452253696051,5.65569724232757e-06,13665.7163532439
0.960007334993255,1.31266432402995,5.78659119371155e-06,13913.7840250582
0.955929547127986,1.28557912918696,5.86483494713615e-06,13915.7803564514
0.948958769038047,1.21409484866602,7.06209171792354e-06,15409.0855966717
0.981164133721594,1.25756597428313,6.67160279195693e-06,15015.430520289
0.860337390076071,1.30717830325607,5.23368329126885e-06,13486.3500406799
1.00443186286638,1.25952132253307,6.87995706529632e-06,15414.7117022223
0.97591568870917,1.32077620459058,5.60002480159055e-06,13731.6494424434
0.971968627782268,1.35759842260228,5.05760934702586e-06,13459.7548903091
0.992141425410663,1.32279542940846,5.40062543168402e-06,13580.9564653152
0.931860037131309,1.33039929020857,5.15310929143456e-06,13454.7030154704
0.913430594078776,1.29294579372385,5.45681932426783e-06,13544.8248336636
0.963476824784682,1.34031485526406,5.41473723193185e-06,13614.5593011368
0.909432571217248,1.27729975667012,6.02620259792346e-06,14077.2560588673
0.94121890233662,1.27242854847206,6.13365146390538e-06,14212.4510107536
0.947199670858116,1.31757655527203,5.3174397334643e-06,13501.6179976345
0.928556659196686,1.32460864614685,5.2264325416173e-06,13469.7120650258
0.95481998635621,1.27003170565149,6.34829885153216e-06,14531.2423364867
0.931810574829438,1.30946747592649,5.74453989517373e-06,13846.516811111
0.900894879887939,1.29567426990615,5.44230323658684e-06,13537.6295812358
0.9825429367335,1.28480566916919,5.92344026305947e-06,14008.5498804141
0.968757043925575,1.26487509724175,6.3623186830668e-06,14536.4900860633
0.984309195565032,1.3474444552379,5.48505564970022e-06,13708.5784839638
0.954919262498412,1.29032216912872,5.7690627420903e-06,13819.7794239258
1.01100414206368,1.28297620433846,6.35086397502262e-06,14646.8524857154
0.939624292819356,1.31496337967277,5.71920372957498e-06,13838.762489219
0.936051905722467,1.27196052651219,6.3232559775105e-06,14497.9288951475
0.923447848418623,1.29472052397241,5.75723874156837e-06,13804.6612552321
0.975665556789629,1.22688319139276,7.09990202525118e-06,15568.8065884671
0.916159547748675,1.23650940531244,6.44957943149115e-06,14518.3597493455
0.902715776016839,1.34772844644033,5.08412879229362e-06,13483.3142807685
0.969715545300164,1.32707844742662,5.14612486037858e-06,13464.2726486949
0.946544259210009,1.30277657023642,5.91528935357471e-06,14041.0552638782
0.960137638789644,1.28406820546369,6.37756992791443e-06,14664.9979835673
0.978150475483648,1.24218616290539,7.0325905604217e-06,15552.6614489185
1.01075146289381,1.27112590804537,6.35657824628548e-06,14603.1669316084
1.01640880407752,1.21792188223298,7.4260936825927e-06,16129.3364839345
0.98741753787949,1.29721163270856,6.05864303755051e-06,14237.3570491633
0.944635083165172,1.26895879824993,6.41340893058434e-06,14629.2256097309
0.98112686246216,1.29589687377681,5.43178847487976e-06,13589.3370351606
0.878503266110283,1.2663808836233,5.65737102097188e-06,13650.7706612186
1.02090109599021,1.31974926944838,6.05004472186044e-06,14371.0725450606
0.945621278531165,1.34171583874676,5.04308334719799e-06,13447.5724321903
0.925806596764407,1.30382805133418,5.58581610842462e-06,13657.895234871
0.965668770409511,1.29978770819836,5.81218693369575e-06,13900.5175743116
0.981755583933453,1.26489918071591,6.23188100797863e-06,14359.982020897
0.931053969873062,1.2507938181874,6.29110473278338e-06,14350.0259761959
0.921166079446867,1.21837081141436,6.53375508569452e-06,14586.6579780961
0.940753995777445,1.29017235450788,6.07593774046247e-06,14210.8313568979
0.986847679943011,1.19849225398477,7.01305833247425e-06,15333.068921878
0.96735398139205,1.28825435741271,5.74130555100099e-06,13799.5709702621
0.975999942217562,1.30035670392287,5.85005911608282e-06,13955.4645579353
0.976956802612744,1.2780681925602,6.42894568638327e-06,14719.2912580933
1.03287113792356,1.31500378531421,5.77023552290432e-06,13969.140936506
0.936563305675125,1.29883865274466,5.58535654923665e-06,13649.5585030422
0.962856400949734,1.23226793468516,6.67996501319245e-06,14889.1264784014
1.02778697806654,1.19538329025427,7.42868685456539e-06,16049.2615564732
0.972512823494435,1.2638011553329,6.24740498100036e-06,14366.3817752111
1.00914249873699,1.27280941209091,6.377696206089e-06,14639.8946820098
