wind_speed,swr,turb_param.k_min,qual
1,1,1e-05,10993.6365463578
0.940530989187861,1.02914616707218,1.02316433080025e-05,13089.4773603608
0.980233690847466,1.04889584094508,8.30851691849072e-06,9634.065431345
0.927644611402952,1.14331105082253,7.97251075538391e-06,12714.0519220873
0.943844096727345,1.20530731348424,7.94491944603048e-06,14964.1998620584
0.946352437487367,1.18715466368446,7.97483644441657e-06,14228.8079461124
1.12173840714159,0.890480313685093,9.57798079146878e-06,7476.08803859417
1.02103365346237,0.786632606872655,1.05824896543327e-05,7760.31736246566
1.00520178416587,0.923249334596045,9.42979578405564e-06,8130.17883044235
1.28534174310623,0.929931270228646,9.00670867540783e-06,7165.20300608427
1.2124843525579,0.833577702098917,9.0187266787134e-06,6764.33483859406
1.23494158153606,0.825817761692779,8.61191527088723e-06,6570.17251971555
1.25822861782702,0.659759436218191,7.74727481162829e-06,10275.201580271
1.2396587725283,0.847894087572512,7.47659853448933e-06,5809.73583261336
1.26040957521307,0.905543993655307,7.7540236108599e-06,5867.90680824244
1.21760909855752,0.737101737268187,8.24790605128189e-06,7616.59524565841
1.34565617353363,0.825513616238725,5.91360137091027e-06,6110.0869199721
1.31137065427828,0.936127500308503,7.06605988347222e-06,5390.0618600698
1.42698557658572,1.02341135712767,6.30153987008816e-06,5062.058726786
1.450555039097,0.822493444410914,6.66600870709156e-06,6290.95644953734
1.38299213427098,0.996756468526308,5.69719703425287e-06,4553.36640673777
1.44404947761613,0.980463725496528,5.97158850776114e-06,4811.25410878154
1.37075758693809,0.854959762342803,5.5776084647603e-06,5774.92767663361
1.37819133483594,1.00487403368522,7.11478169726125e-06,5762.84268651054
1.24831590072283,0.848917227877693,5.62984838752102e-06,5641.30261764391
1.45096158806018,0.862411031694546,6.11447573121723e-06,5696.07016282046
1.45572439272518,1.08603814708882,6.26904135243485e-06,5425.33036601621
1.36368661427925,1.048195807895,5.2064636367082e-06,4303.50502112704
1.43820746773441,1.01713110155836,5.13292705408274e-06,4425.70808434986
1.29966621533432,0.997704744487234,5.91450063056968e-06,4569.00521081566
1.44477792975633,1.12944867542932,6.20436977538922e-06,5736.9319315209
1.3790656961705,1.01864871936522,7.36396627595175e-06,6167.43205511355
