par_id,rmse,nse,r,re,mae,nmae
p0173,1.91416854767055,0.730959165966652,0.891524195448861,-0.0735851296089211,1.29364009375666,0.110099696237962
p0174,1.70959635597129,0.785392440557799,0.913579435008017,-0.0641069926944396,1.16375899424675,0.0999007436871387
p0175,2.37344782540548,0.586365050001625,0.842386058679005,-0.104426838791403,1.5753364457703,0.132309080888394
p0176,0.95225925861907,0.933416249138524,0.980220039354764,-0.0545365218802509,0.683008229277648,0.0656406513198418
p0177,0.620462925271854,0.971732362006556,0.985921754767932,-1.75068282214463e-05,0.434364692094609,0.0435751213730882
p0178,1.42384697050346,0.851137783946824,0.937764981601486,-0.0471690952500077,0.987233616023865,0.0860818183395653
p0179,3.16534773575271,0.264300089238326,0.741649857247767,-0.158526151479083,2.16469573833369,0.182598104237417
p0180,2.06731748954752,0.686186078205901,0.88860513086079,-0.097804892106636,1.372387982101,0.116584288894985
p0181,0.574135949649477,0.975795989585676,0.988940911551071,0.00887510759780137,0.394611391434051,0.0396284241593854
p0182,1.70285534891646,0.787081516375167,0.912700310601553,-0.0624870824396301,1.14621168975069,0.0980487072497872
p0183,0.967241434201349,0.931304603671613,0.96936069190927,-0.0246397233814447,0.690276407415299,0.062764655251411
p0184,0.734648527681467,0.960370638610809,0.984695815279525,0.0108063978929028,0.489776006818666,0.0501975660155685
p0185,1.99688454478799,0.707204929811801,0.892397403923369,-0.0890552181267148,1.34453453654379,0.114872857689523
p0186,1.092124289429,0.912420596862482,0.957600637750136,-0.0144681412510296,0.790600865118261,0.0714982096328989
p0187,1.49774469009162,0.835284895569575,0.92629591744045,-0.0394538906756318,1.06257894310675,0.0932861148960971
p0188,0.961837221834399,0.932070094852538,0.967412207831854,-0.0143518672595683,0.689114135947155,0.0626459177108507
p0189,1.08319841528677,0.913846310488849,0.965504247945359,-0.0394944939849351,0.751867065842745,0.0672736148544481
p0190,1.41455639344773,0.853074092890147,0.943891490876009,-0.0576457535354003,0.959398670360111,0.0835298819918222
p0191,1.88107836146659,0.740180570936876,0.903349183965583,-0.0819369553256065,1.26740961858087,0.10842112530133
p0192,0.585838779607176,0.97479921427681,0.987585722981832,-0.00653356205731805,0.420735844875346,0.0440017145727793
p0193,0.60732928695591,0.972916405826448,0.986591192960353,-0.00665707937148912,0.436841376518219,0.0429565474533619
